Date,Adj Close,Close,High,Low,Open,Volume
2025-09-16 00:00:00+00:00,0.15197236798339894,0.19210487787533623,0.15832834209039806,0.20478960092644835,0.1699516054836444,61169000.0
2025-09-17 00:00:00+00:00,0.14647550302085557,0.1864849263152611,0.1578984617360613,0.17119373770369942,0.15960020754725962,101952200.0
2025-09-18 00:00:00+00:00,0.16712298051130317,0.20759394124463,0.1805886302762462,0.21204240848169634,0.17292979614410428,90459200.0
2025-09-19 00:00:00+00:00,0.18911209517143004,0.21746305305384864,0.17815482595306528,0.2127264701374513,0.1760494962997647,97945600.0
2025-09-22 00:00:00+00:00,0.21022043723388587,0.23898326354581922,0.1977668065088429,0.22504250328144962,0.17512773720258665,69452200.0
2025-09-23 00:00:00+00:00,0.18581860966177338,0.21410488624147178,0.19812504013745685,0.22374245203946844,0.2071750939826441,81708900.0
2025-09-24 00:00:00+00:00,0.17163357874164942,0.19964360262529335,0.17858426943712322,0.20793678568699125,0.19150605483211652,68082200.0
2025-09-25 00:00:00+00:00,0.15113048341963167,0.1787403946306142,0.1413642322944121,0.17194628904904155,0.14492346586613547,89622100.0
2025-09-26 00:00:00+00:00,0.17647431155768917,0.20457836768329157,0.16255113020525477,0.19568924223258014,0.15605511340449776,69179200.0
2025-09-29 00:00:00+00:00,0.18897764186272029,0.2173258484307221,0.18338023135776224,0.2229214110045391,0.190442353488988,73499000.0
2025-09-30 00:00:00+00:00,0.20578347804646374,0.2344596940504227,0.19318622163565105,0.22121083924509327,0.180303436170779,86288000.0
2025-10-01 00:00:00+00:00,0.22104372173377748,0.25001735973127975,0.2126549087399831,0.23113223897389082,0.18200501211918474,72545400.0
2025-10-02 00:00:00+00:00,0.22621913986288245,0.25529429973353857,0.22124421529142088,0.2565857639168752,0.2336217905581576,56896000.0
2025-10-03 00:00:00+00:00,0.22615253376226008,0.25522611572875314,0.23634682082945066,0.2660277358185625,0.2303601481565467,70494400.0
2025-10-06 00:00:00+00:00,0.24228610340245474,0.27167435653959904,0.2351301371029996,0.27492304306372756,0.24191718968201043,54623300.0
2025-10-07 00:00:00+00:00,0.22554728702182197,0.2546091132314617,0.23856568497546318,0.262675081989258,0.2484400417344823,72020100.0
2025-10-08 00:00:00+00:00,0.2523696878531985,0.2819546639114194,0.2401406023305282,0.2746490843053788,0.23220366635090287,60702200.0
2025-10-09 00:00:00+00:00,0.2392611108077293,0.2685901806666973,0.24536557086494637,0.2732124713042817,0.2554596916477807,66501900.0
2025-10-10 00:00:00+00:00,0.11731651053534757,0.1442673147633011,0.24543721759066914,0.16120426590537315,0.2455332549477475,159422600.0
2025-10-13 00:00:00+00:00,0.18467513598400792,0.2129394835584521,0.18230640421247798,0.20862126496280467,0.1641380319101748,79560500.0
2025-10-14 00:00:00+00:00,0.17922998383250677,0.20738813430994021,0.18731686944000658,0.16346191994139955,0.13946388240604224,88779600.0
2025-10-15 00:00:00+00:00,0.19899420651035332,0.2275375534909792,0.21881041096823997,0.20287356009824095,0.20788437246164637,81702600.0
2025-10-16 00:00:00+00:00,0.16854156634381323,0.19649124274760624,0.2079310304153457,0.19042054757506824,0.20788437246164637,110563300.0
2025-10-17 00:00:00+00:00,0.19375052747067262,0.22219201117715712,0.18681577923022583,0.19746830368161314,0.15598414228152255,96500900.0
2025-10-20 00:00:00+00:00,0.2402022839686976,0.26954977641502725,0.23298291968270984,0.2599384177461797,0.21142946660440826,60493400.0
2025-10-21 00:00:00+00:00,0.24013443676061022,0.269481174103464,0.23856568497546318,0.27848074834173514,0.24064100772070612,56249000.0
2025-10-22 00:00:00+00:00,0.21667378234946608,0.24556239254744644,0.23147964905336763,0.23277432104374945,0.24461149585056943,80564000.0
2025-10-23 00:00:00+00:00,0.24329471006902212,0.27270255459949216,0.23656176100661902,0.2635646127137745,0.2171015306826773,65604500.0
2025-10-24 00:00:00+00:00,0.2802006953511424,0.3103284126512702,0.27778964608701845,0.3172768165324088,0.2762338913942753,74356500.0
2025-10-27 00:00:00+00:00,0.3339125168170062,0.3650881163227488,0.32839451483152754,0.3615462132092389,0.32068907767399935,63339800.0
2025-10-28 00:00:00+00:00,0.3461473542071061,0.3775616061307041,0.352515870405053,0.3800889614248528,0.35131874299755195,61738100.0
2025-10-29 00:00:00+00:00,0.34836562694957296,0.3798233908784024,0.35817071929380795,0.3666779284875764,0.36315923626416663,85657100.0
2025-10-30 00:00:00+00:00,0.2975443447697249,0.32801065845669897,0.3312577626387664,0.34587752623593615,0.32898490954860204,76335800.0
2025-10-31 00:00:00+00:00,0.3125352681371308,0.343293914891303,0.32510226041050955,0.3418403931308182,0.3370673953035292,87164100.0
2025-11-03 00:00:00+00:00,0.3211402798945555,0.35206664463584303,0.3302555822192049,0.3466300775812783,0.34153424854346914,57315000.0
2025-11-04 00:00:00+00:00,0.2666887583795439,0.2965527338439465,0.28845496020330197,0.3099555192875736,0.2737520658438921,78427000.0
2025-11-05 00:00:00+00:00,0.2824189680936093,0.31259019739896843,0.2948966124641712,0.30714994773484966,0.2657401184611903,74402400.0
2025-11-06 00:00:00+00:00,0.2335470520388086,0.2627648404787103,0.26998801664825256,0.2698593998549188,0.27630442976650066,85035300.0
2025-11-07 00:00:00+00:00,0.23798359752374237,0.267287991667329,0.22489470334105283,0.21847417500201502,0.21561243535244737,100592400.0
2025-11-10 00:00:00+00:00,0.3083676292696165,0.33904475464215944,0.3043448059837248,0.3130346319785878,0.28176401322659395,75842900.0
2025-11-11 00:00:00+00:00,0.31885415994400124,0.3497362575765815,0.3142940897130592,0.3383507599223394,0.3009785792706332,58953400.0
2025-11-12 00:00:00+00:00,0.3214087728094867,0.35234063557531825,0.3242433734423936,0.3535408543086488,0.3352948482321483,62312500.0
2025-11-13 00:00:00+00:00,0.24517664268847045,0.27462132778937415,0.2948966124641712,0.28217585061897554,0.3048780962775213,103457800.0
2025-11-14 00:00:00+00:00,0.24443777004429926,0.273867538975734,0.2576765753214601,0.23256926959504637,0.1976744840204622,96846700.0
2025-11-17 00:00:00+00:00,0.202355125525609,0.23096432261491934,0.24371944365443735,0.22504250328144962,0.22830414934401477,90456100.0
2025-11-18 00:00:00+00:00,0.16477728740242828,0.19265327806106441,0.1822347574867552,0.18186768877783907,0.17441845872358436,114467500.0
2025-11-19 00:00:00+00:00,0.18191946370919032,0.21012971693180343,0.19812504013745685,0.20164199854584697,0.16505979100735288,94703000.0
2025-11-20 00:00:00+00:00,0.11402302502569092,0.14090914795092424,0.25696098180478977,0.15470400969546727,0.2510633767800661,165293500.0
2025-11-21 00:00:00+00:00,0.15771869554640996,0.18545714656214574,0.17815482595306528,0.1475877638993352,0.12443271786079187,123956200.0
2025-11-24 00:00:00+00:00,0.22292524065073746,0.25193613292116174,0.2175937272417889,0.22107427748597736,0.1786018602223733,80437900.0
2025-11-25 00:00:00+00:00,0.2652093582812482,0.29504515621666616,0.2616136502739832,0.24084816963392677,0.2207175959484144,81077100.0
2025-11-26 00:00:00+00:00,0.29653615180564585,0.3269824603968058,0.30090925811126124,0.32459769615718553,0.28452929051812814,71879600.0
2025-11-28 00:00:00+00:00,0.3214762063150857,0.3524092378868815,0.31500968322972955,0.3504617416176346,0.30743046020012993,49212000.0
2025-12-01 00:00:00+00:00,0.30050231756133966,0.3310262320180374,0.3101425114536465,0.33841924961192654,0.2928956607649562,61201200.0
2025-12-02 00:00:00+00:00,0.30897287601005463,0.3396617571394509,0.3160835103750138,0.3424563827170444,0.3149460424727551,62953800.0
2025-12-03 00:00:00+00:00,0.32483753903282975,0.3558360070108216,0.3238851398137797,0.34491950582183245,0.305374461387598,57238500.0
2025-12-04 00:00:00+00:00,0.32819845804808545,0.3592627761347617,0.3271778311050765,0.3562094464821983,0.3389109134978854,61970300.0
2025-12-05 00:00:00+00:00,0.3369375094117316,0.36817229219565045,0.3487941724999771,0.378378389665407,0.34011612433621446,79241000.0
2025-12-08 00:00:00+00:00,0.3230896460196029,0.35405402013728826,0.33626822786629496,0.35778303886246976,0.34805753334669093,55231500.0
2025-12-09 00:00:00+00:00,0.31912265285893243,0.3500102485160567,0.32732112455652207,0.3647623052794275,0.3236672683344592,58310100.0
2025-12-10 00:00:00+00:00,0.34957612043044917,0.3810569775662075,0.352945313889111,0.35600397741343676,0.31948386683567026,85671300.0
2025-12-11 00:00:00+00:00,0.3603315577222534,0.39202247144010477,0.3549496747282339,0.3618882440371164,0.3377766737825315,86173700.0
2025-12-12 00:00:00+00:00,0.31051846850648435,0.3412379370782945,0.35230136709816345,0.3413613829237664,0.35925971925727856,113160300.0
2025-12-15 00:00:00+00:00,0.30359432995917585,0.33417859189572446,0.3299694321865925,0.34190888282040544,0.3420306136535458,90811000.0
2025-12-16 00:00:00+00:00,0.2910909996541447,0.3214311111482939,0.2964715298192362,0.31269218353065187,0.2958734186746662,122030600.0
2025-12-17 00:00:00+00:00,0.24087455051224643,0.27023538122388197,0.29189050807576555,0.2868285556902612,0.3005531852835318,110625200.0
2025-12-18 00:00:00+00:00,0.27495660260897337,0.30498245203067026,0.2940377254960553,0.3121451012540713,0.2843163771492025,108650100.0
2025-12-19 00:00:00+00:00,0.3161729541170844,0.3332194144541724,0.296543176544959,0.3228871243977397,0.2771556504914534,103599500.0
2025-12-22 00:00:00+00:00,0.3447602097637097,0.3622783496961001,0.3271061843793537,0.3510777312038608,0.329268361289753,69556700.0
2025-12-23 00:00:00+00:00,0.36586317369381716,0.3837299578765075,0.3474341953220804,0.37352021552535974,0.3291264190438026,64840000.0
2025-12-24 00:00:00+00:00,0.3821795998338571,0.4003154033104798,0.36625893563546497,0.40041035346944126,0.35770008555482324,39445600.0
2025-12-26 00:00:00+00:00,0.3817075652946637,0.3998356054363149,0.3721994976865534,0.4104687325774132,0.3767727093529121,41613300.0
2025-12-29 00:00:00+00:00,0.36512140513222757,0.38297575075608953,0.35459187796989877,0.3885733305324948,0.3547928660173386,62559500.0
2025-12-30 00:00:00+00:00,0.35945823176937247,0.3772190128796657,0.35001085622642814,0.39206296374097366,0.35415499141206136,47160700.0
2025-12-31 00:00:00+00:00,0.32513995555180464,0.3423343191429731,0.34142154967499033,0.35874105927657346,0.351957050353579,74144800.0
2026-01-02 00:00:00+00:00,0.3335674889417325,0.35090124195282335,0.33791435507680395,0.3458090365463489,0.34181813303537,89377200.0
2026-01-05 00:00:00+00:00,0.36424476955943996,0.38208475731932284,0.35623800518040777,0.3906944228094053,0.34770267773181485,71927200.0
2026-01-06 00:00:00+00:00,0.3918209363245678,0.41011591280813525,0.37692381288146964,0.40027379171032534,0.3575581433088728,69273800.0
2026-01-07 00:00:00+00:00,0.3767857467909098,0.3948326563735312,0.38866251727275863,0.41081076340529066,0.38776241464532396,75588300.0
2026-01-08 00:00:00+00:00,0.37631371225171645,0.39435285849936624,0.3647556650061227,0.3982892611925308,0.36386851474316895,64019200.0
2026-01-09 00:00:00+00:00,0.407058426375023,0.425604976177429,0.3983252140992019,0.40985274299118696,0.3767017382299369,80125500.0
2026-01-12 00:00:00+00:00,0.41440743737785435,0.4330750986158229,0.403908416262234,0.4197741427199845,0.37705616109406315,63976000.0
2026-01-13 00:00:00+00:00,0.4050358349095398,0.4235489983644205,0.403908416262234,0.42470038892956047,0.41115994943740236,78309700.0
2026-01-14 00:00:00+00:00,0.382044732822659,0.4001781986873533,0.3726289411706114,0.38836786146373325,0.37932507327552073,94676700.0
2026-01-15 00:00:00+00:00,0.3947201633628386,0.4130628840579104,0.39932739451876337,0.4240163272738055,0.4046370973849305,77862000.0
2026-01-16 00:00:00+00:00,0.3908094337405821,0.40908771474824207,0.3907380879673256,0.41614753013233124,0.39818478370468396,79289200.0
2026-01-20 00:00:00+00:00,0.2958783648491889,0.31259019739896843,0.32288339626449697,0.3235716036735531,0.3118973134400699,111623300.0
2026-01-21 00:00:00+00:00,0.3486030921778788,0.3661849166942052,0.35129918667860194,0.33424555474769274,0.29885160933512606,127844500.0
2026-01-22 00:00:00+00:00,0.37274056385994353,0.39072028244073637,0.3684061530557547,0.3943891074665873,0.37117118364686846,77112200.0
2026-01-23 00:00:00+00:00,0.3744255740949431,0.39243366700270643,0.36718946932930363,0.3960311895364459,0.359118209762078,63059600.0
2026-01-26 00:00:00+00:00,0.39802357773221536,0.41642105087028725,0.3898792009992097,0.4149159685799373,0.37570900800978363,60473800.0
2026-01-27 00:00:00+00:00,0.4166323293601346,0.43533688336352117,0.40705781410208525,0.43989048331586983,0.4018718200933963,55506100.0
2026-01-28 00:00:00+00:00,0.4161602948209413,0.4348570854893562,0.41643436089591607,0.442422096110245,0.42222062585278947,61172200.0
2026-01-29 00:00:00+00:00,0.40685612585822584,0.42539916924273924,0.41085115873288397,0.3800889614248528,0.4175412919946737,97486200.0
2026-01-30 00:00:00+00:00,0.39289945871166426,0.4112122948728138,0.3904519379347132,0.39575764839815564,0.38492616623081455,101835100.0
2026-02-02 00:00:00+00:00,0.41609327501783056,0.43478848317779295,0.4099206250390453,0.4114948250610456,0.36925712708028696,79286500.0
2026-02-03 00:00:00+00:00,0.37644857926291453,0.3944900631224928,0.41013556521621364,0.37461521531863784,0.4162651100333694,107904600.0
2026-02-04 00:00:00+00:00,0.3539295117152271,0.3715990613195906,0.37069666392749,0.35908309010445094,0.37471627778963035,105204600.0
2026-02-05 00:00:00+00:00,0.2961480988715851,0.31286418833844365,0.31515297668117515,0.318234419326454,0.30799779643318176,113610800.0
2026-02-06 00:00:00+00:00,0.38379759026574595,0.40196018556088664,0.37685216615574685,0.3528563750328354,0.3116848328218941,89127600.0
2026-02-09 00:00:00+00:00,0.4062496380103227,0.4247825850522256,0.402333498907169,0.4041054557466817,0.36812245461418325,73885200.0
2026-02-10 00:00:00+00:00,0.39391096129565,0.412240492932707,0.4071290239575292,0.42682148120647095,0.4073314035534895,65185700.0
2026-02-11 00:00:00+00:00,0.39283243890855357,0.4111441108680284,0.4114238956683875,0.40985274299118696,0.4175412919946737,76353900.0
2026-02-12 00:00:00+00:00,0.3207576050928431,0.33787977026591764,0.39861136413181425,0.3495722108931181,0.4022972140804977,118829000.0
2026-02-13 00:00:00+00:00,0.3239935859566208,0.3411693347667312,0.3336915669619473,0.33007185988345894,0.31331543764732456,96267500.0
2026-02-17 00:00:00+00:00,0.33141003046505124,0.3487080595166884,0.32410007999094803,0.3181663472569253,0.3023257323549127,81354700.0
2026-02-18 00:00:00+00:00,0.3546034330687292,0.37228424782166747,0.35423408121156363,0.36640438734928615,0.3298356975228049,73570300.0
2026-02-19 00:00:00+00:00,0.3423996233652546,0.35987936032527534,0.3329755365749982,0.3576460594832954,0.3285595155615006,58649400.0
2026-02-20 00:00:00+00:00,0.3757746579094124,0.39380445831363803,0.3607473801981556,0.3588776210356894,0.31778229088726456,100034000.0
2026-02-23 00:00:00+00:00,0.32830891661247164,0.34555569963900123,0.3603179367140977,0.3495722108931181,0.3568492975806204,90558100.0
2026-02-24 00:00:00+00:00,0.3617501435547634,0.3795489816321494,0.3485075855970859,0.34704059809874294,0.3148045329775545,73798700.0
2026-02-25 00:00:00+00:00,0.4008557849673754,0.419299838115277,0.3866581564336357,0.41614753013233124,0.37351106695130126,56369500.0
2026-02-26 00:00:00+00:00,0.3748976086341364,0.3929134648768714,0.3839382020778424,0.37680437966507707,0.3954909102868748,71671000.0
2026-02-27 00:00:00+00:00,0.3525808416032461,0.37022827000865893,0.3378427083510812,0.35826204906952164,0.3232418743473578,83308900.0
2026-03-02 00:00:00+00:00,0.355210748321609,0.37290125031895893,0.35044029971048607,0.3334930034023506,0.2921158439137285,87477200.0
2026-03-03 00:00:00+00:00,0.31442009667399745,0.3314374275806391,0.30742255709785327,0.2762911663752375,0.2663074546942421,105003100.0
2026-03-04 00:00:00+00:00,0.3467823875267045,0.36433432750910866,0.339489272431869,0.3444404956147806,0.31289004366022316,79182200.0
2026-03-05 00:00:00+00:00,0.3210273391152393,0.3381537612053928,0.32832330497608353,0.31700285777406,0.3160807149388588,106606500.0
2026-03-06 00:00:00+00:00,0.2608187337725199,0.2769517148486357,0.2608976198870341,0.2769756456510509,0.254608470922828,100687000.0
2026-03-09 00:00:00+00:00,0.30053086303303495,0.3173191555222769,0.2881683733004108,0.22654802359219234,0.20483564342896116,102667700.0
2026-03-10 00:00:00+00:00,0.29318143832771526,0.30984861477710524,0.31279081908371703,0.3111870808399676,0.28516716512340534,81505300.0
2026-03-11 00:00:00+00:00,0.28745083145926104,0.30402327458911815,0.28931384717141784,0.3014711501799316,0.2841748676540019,68441700.0
2026-03-12 00:00:00+00:00,0.21820737747373403,0.2336373029252193,0.22897463487474273,0.25035904884525967,0.23865554728039956,108882200.0
2026-03-13 00:00:00+00:00,0.19278908288777574,0.20779932987254193,0.23391345337654854,0.21950026748564744,0.22525542031132956,97200200.0
2026-03-16 00:00:00+00:00,0.23823223271923336,0.25399252904094805,0.23198073926314838,0.25891190764248884,0.21894504887703345,82023100.0
2026-03-17 00:00:00+00:00,0.250098047489736,0.2660544049795239,0.24894441218885552,0.2765651251335862,0.24737677314210366,87128000.0
2026-03-18 00:00:00+00:00,0.18699062881123418,0.2019053873729916,0.215159922918608,0.21833719562284065,0.21880310663108302,82062600.0
2026-03-19 00:00:00+00:00,0.1760010359110308,0.1907340865644046,0.16691721177155702,0.17714649401696622,0.13804575819878753,111272500.0
2026-03-20 00:00:00+00:00,0.11222755622630519,0.11376898589887852,0.12189554519008007,0.10564451094811864,0.13478454854792649,163617500.0
2026-03-23 00:00:00+00:00,0.15826767874843414,0.16044156463467177,0.16434055086720933,0.16873061459891142,0.14584522496331356,134802700.0
2026-03-24 00:00:00+00:00,0.14339424688771618,0.1453636968279797,0.12432934951326098,0.1409509459303134,0.09798645403602824,96457500.0
2026-03-25 00:00:00+00:00,0.16800292570399752,0.17031067644389042,0.15195789968497284,0.17078321718623474,0.15009916483432786,90653800.0
2026-03-26 00:00:00+00:00,0.08870029571453866,0.08991880665442423,0.10872521689517167,0.10632899022393205,0.10323312412719583,96494400.0
2026-03-27 00:00:00+00:00,0.014332722708460546,0.014529885927741687,0.021473047943455007,0.0262056586682681,0.03545094142761876,103649400.0
2026-03-30 00:00:00+00:00,0.0,0.0,0.005082111953251385,0.0,0.01850528756503703,99275900.0
2026-03-31 00:00:00+00:00,0.12419390070147394,0.12589988245579542,0.08503330480570413,0.059527563132668285,0.010209888441184197,152534100.0
2026-04-01 00:00:00+00:00,0.15732112745511742,0.15948196888634186,0.1349942267592657,0.16229884807859277,0.11627926098288947,97841500.0
2026-04-02 00:00:00+00:00,0.16131004684766978,0.16352574050757343,0.13270371588753035,0.10831310312166817,0.06324435833666191,68358700.0
2026-04-06 00:00:00+00:00,0.18226821490685902,0.18477154175329102,0.14358309644042466,0.17954154505222547,0.13017575306203613,39105800.0
2026-04-07 00:00:00+00:00,0.18422833729660318,0.18675891725473628,0.14279585619803156,0.14902479452049075,0.1357772787680798,69980400.0
2026-04-08 00:00:00+00:00,0.29774085345168533,0.3018300921529832,0.26784079922796283,0.2886076171392942,0.2757375262841987,93606100.0
2026-04-09 00:00:00+00:00,0.32410694043842536,0.32855864033564935,0.29704382988446093,0.30441328349177144,0.26474782099178684,57134400.0
2026-04-10 00:00:00+00:00,0.32106498604167805,0.3254748827695255,0.30327141570871935,0.33643513671419045,0.3106921026017408,42253500.0
2026-04-13 00:00:00+00:00,0.36595584305120477,0.3709820588222991,0.33383442354311404,0.32364009336314026,0.282969224064923,54185800.0
2026-04-14 00:00:00+00:00,0.4224754633054167,0.428277956487729,0.39310024556478373,0.39945233305533756,0.3558565673604671,63480500.0
2026-04-15 00:00:00+00:00,0.45952376224352515,0.4658352122279437,0.43389912403140396,0.444201157559278,0.4095293446119719,58240400.0
2026-04-16 00:00:00+00:00,0.47115211178572197,0.4776230972270444,0.45179333065094984,0.47382837736649625,0.45065235011785965,49972400.0
2026-04-17 00:00:00+00:00,0.5284830026195642,0.5357413860176776,0.5205785560476172,0.5232979790112511,0.48667062777853026,70661900.0
2026-04-20 00:00:00+00:00,0.5188822089727105,0.5260090605248077,0.502827206009238,0.5258980814952134,0.5053888287124929,43546800.0
2026-04-21 00:00:00+00:00,0.4875132177945024,0.49420896096779454,0.5126336331574056,0.5019500768629718,0.5160241111407786,58941400.0
2026-04-22 00:00:00+00:00,0.5357170043306376,0.5430747221397229,0.5138503168838567,0.5401297378473607,0.5080121637580768,42518500.0
2026-04-23 00:00:00+00:00,0.5170573672966529,0.5241588896464889,0.5203636158704488,0.4994869537581838,0.5104935565577101,56174000.0
2026-04-24 00:00:00+00:00,0.5541735134428487,0.5617847476982669,0.5354662214084785,0.545535411884047,0.5193562919146149,45182000.0
2026-04-27 00:00:00+00:00,0.562488933458437,0.5702144658849907,0.543769377927304,0.5680463858951331,0.5365144263953724,33135900.0
2026-04-28 00:00:00+00:00,0.5389616729466704,0.5463642866405365,0.5240857506458035,0.5471774939539056,0.5269428453102152,43117400.0
2026-04-29 00:00:00+00:00,0.5382182495751275,0.5456104978268963,0.5192185788697204,0.5411562479510515,0.5211288389859957,41859200.0
2026-04-30 00:00:00+00:00,0.5860836274758026,0.5941332474410083,0.5735451455193055,0.5553883219232573,0.5468662570825069,67240900.0
2026-05-01 00:00:00+00:00,0.5995376460990337,0.6077721399319833,0.6099062956939008,0.6239477540602066,0.5938032689126143,43049800.0
2026-05-04 00:00:00+00:00,0.5816892796446792,0.5896786985639528,0.5902226684124003,0.5864521547315726,0.5854368986657862,51950600.0
2026-05-05 00:00:00+00:00,0.6206310948719095,0.6291551458008274,0.6111229794203518,0.6309270204771643,0.5974903053013265,36933200.0
2026-05-06 00:00:00+00:00,0.6886433702521434,0.6981017238422315,0.6794791982032399,0.6742388143599493,0.6427962795552534,53288900.0
2026-05-07 00:00:00+00:00,0.6734319434584535,0.6826812627845009,0.6905018722075797,0.687444378228464,0.6916477807026921,51724600.0
2026-05-08 00:00:00+00:00,0.7142664475698288,0.7240764832112575,0.7044594407448813,0.7204242518649868,0.6907969927284892,47227100.0
2026-05-11 00:00:00+00:00,0.7256242356846528,0.735590377270883,0.7238564811234905,0.7332877849056242,0.7015742174027252,44024000.0
2026-05-12 00:00:00+00:00,0.7180522390406073,0.7279144478977992,0.7098993494564678,0.7016764522006698,0.7046939175583856,54185300.0
2026-05-13 00:00:00+00:00,0.7459738473834973,0.7562195943260869,0.7461884160350615,0.7265820596269567,0.7158961034689733,44200200.0
2026-05-14 00:00:00+00:00,0.7855916524766713,0.7963812280650383,0.786414994436457,0.7819363455154497,0.7526236596086462,45307600.0
2026-05-15 00:00:00+00:00,0.7247455315994235,0.7346993838341163,0.7429678083397663,0.7436197051518864,0.7394355805070021,60410800.0
2026-05-18 00:00:00+00:00,0.7212298878535295,0.7311358283938275,0.7283658561412384,0.7123504032748095,0.7255390884278555,47843900.0
2026-05-19 00:00:00+00:00,0.6879673803861995,0.6974161190333767,0.7013816896307529,0.6996238496133464,0.6897337241361104,54255900.0
2026-05-20 00:00:00+00:00,0.7388076928805112,0.7489548605156049,0.7315869007068124,0.7157715467937011,0.6963275473115575,45768000.0
2026-05-21 00:00:00+00:00,0.74874565405536,0.7590293609527355,0.7530599486502675,0.7372564283211548,0.7171017470580522,43332200.0
2026-05-22 00:00:00+00:00,0.768487123096348,0.7790419938174258,0.7821917694513215,0.788231132656594,0.7709870049277328,41762000.0
2026-05-26 00:00:00+00:00,0.8019527584854518,0.8129670918057885,0.8050247945726732,0.8148477294623852,0.7977171532443973,41123600.0
2026-05-27 00:00:00+00:00,0.8010736406977341,0.8120760983690218,0.7996565325868094,0.8138212193586943,0.803885582432743,42106300.0
2026-05-28 00:00:00+00:00,0.829062682546223,0.8404494288020948,0.8266411359675737,0.8207319960860648,0.799418729192803,41562600.0
2026-05-29 00:00:00+00:00,0.841772864095423,0.8533341141726519,0.847613093701248,0.8580910336555829,0.8394784661063122,55075700.0
2026-06-01 00:00:00+00:00,0.8556997446628242,0.8674523862310141,0.8633600829005041,0.8580910336555829,0.8356494874716495,43634900.0
2026-06-02 00:00:00+00:00,0.8626635986490132,0.8745117314135841,0.86421896986862,0.8721861282486142,0.847490413489014,31581900.0
2026-06-03 00:00:00+00:00,0.8266288708073322,0.8379822554264846,0.8527664155099434,0.8504277055828702,0.8554313897487406,51402500.0
2026-06-04 00:00:00+00:00,0.8458970642016618,0.85751509041701,0.849259220911757,0.8360586522314901,0.812535404420722,49923000.0
2026-06-05 00:00:00+00:00,0.7137931719231705,0.7235966853370925,0.809963613074479,0.7269929977644798,0.8140244997509519,93989400.0
2026-06-08 00:00:00+00:00,0.725083112829907,0.7350419770851547,0.756424286667287,0.7451932975321578,0.7505672280453644,49319100.0
2026-06-09 00:00:00+00:00,0.7104128088909629,0.7201699162131524,0.7675902541230725,0.638453786790761,0.7524817173626958,87683500.0
2026-06-10 00:00:00+00:00,0.631853602273047,0.6405318352373264,0.706606658165171,0.6572015864550781,0.6798782585590525,60341300.0
2026-06-11 00:00:00+00:00,0.7152129988631456,0.7250360789595873,0.7182020691050145,0.6509063816938753,0.6470506521770175,86330500.0
2026-06-12 00:00:00+00:00,0.7421880559127187,0.752381629639545,0.749982197536139,0.7235718542455881,0.7317784887391764,57079500.0
2026-06-15 00:00:00+00:00,0.8306177901998845,0.8420260270477162,0.8375921632461908,0.8380431827492847,0.8107628573493411,60176400.0
2026-06-16 00:00:00+00:00,0.8001949366125047,0.8111851049322553,0.8287167066621407,0.8251796497086473,0.8299064522704052,67093100.0
